2025-03-09 14:19:11,064 INFO    MainThread:13640 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-03-09 14:19:11,106 INFO    MainThread:13640 [wandb_run.py:_label_probe_notebook():1214] Unable to probe notebook: 'charmap' codec can't decode byte 0x81 in position 558: character maps to <undefined>
2025-03-09 14:19:11,106 INFO    MainThread:13640 [wandb_init.py:init():891] updated telemetry
2025-03-09 14:19:11,155 INFO    MainThread:13640 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-09 14:19:11,634 INFO    MainThread:13640 [wandb_init.py:init():990] starting run threads in backend
2025-03-09 14:19:11,901 INFO    MainThread:13640 [wandb_run.py:_console_start():2375] atexit reg
2025-03-09 14:19:11,901 INFO    MainThread:13640 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-09 14:19:11,901 INFO    MainThread:13640 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-09 14:19:11,901 INFO    MainThread:13640 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-09 14:19:11,902 INFO    MainThread:13640 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-09 14:19:11,903 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:19:11,903 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:19:11,929 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:19:11,932 INFO    MainThread:13640 [wandb_watch.py:_watch():71] Watching
2025-03-09 14:29:21,780 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:29:21,780 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:29:21,789 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:29:42,264 INFO    MainThread:13640 [wandb_run.py:_finish():2112] finishing run boannas-kmutt/simpleff/dqjzy6ng
2025-03-09 14:29:42,265 ERROR   MainThread:13640 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-03-09 14:29:42,265 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:29:42,265 INFO    MainThread:13640 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-03-09 14:29:42,265 INFO    MainThread:13640 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-03-09 14:29:42,266 INFO    MainThread:13640 [wandb_run.py:_restore():2322] restore
2025-03-09 14:29:42,266 INFO    MainThread:13640 [wandb_run.py:_restore():2328] restore done
2025-03-09 14:29:44,525 INFO    MainThread:13640 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-03-09 14:29:44,525 INFO    MainThread:13640 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-03-09 14:29:44,526 INFO    MainThread:13640 [wandb_run.py:_footer_sync_info():3917] logging synced files
2025-03-09 14:29:49,824 INFO    MainThread:13640 [wandb_init.py:setup_run_log_directory():647] Logging user logs to c:\Users\napat\Documents\GitHub\FRA501_NLP\HW1\wandb\run-20250309_142949-t39k0wnj\logs\debug.log
2025-03-09 14:29:49,824 INFO    MainThread:13640 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to c:\Users\napat\Documents\GitHub\FRA501_NLP\HW1\wandb\run-20250309_142949-t39k0wnj\logs\debug-internal.log
2025-03-09 14:29:49,824 INFO    MainThread:13640 [wandb_init.py:monkeypatch_ipython():599] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x0000023EC5527130>
2025-03-09 14:29:49,824 INFO    MainThread:13640 [wandb_init.py:init():761] calling init triggers
2025-03-09 14:29:49,824 INFO    MainThread:13640 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'architecture': 'simpleff_CNN', 'epochs': 3, '_wandb': {}}
2025-03-09 14:29:49,825 INFO    MainThread:13640 [wandb_init.py:init():784] starting backend
2025-03-09 14:29:49,825 INFO    MainThread:13640 [wandb_init.py:init():788] sending inform_init request
2025-03-09 14:29:49,826 INFO    MainThread:13640 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=spawn, using: spawn
2025-03-09 14:29:49,827 INFO    MainThread:13640 [wandb_init.py:init():798] backend started and connected
2025-03-09 14:29:49,828 INFO    MainThread:13640 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-03-09 14:29:49,886 INFO    MainThread:13640 [wandb_run.py:_label_probe_notebook():1214] Unable to probe notebook: 'charmap' codec can't decode byte 0x81 in position 558: character maps to <undefined>
2025-03-09 14:29:49,886 INFO    MainThread:13640 [wandb_init.py:init():891] updated telemetry
2025-03-09 14:29:49,929 INFO    MainThread:13640 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-09 14:29:50,312 INFO    MainThread:13640 [wandb_init.py:init():990] starting run threads in backend
2025-03-09 14:29:50,524 INFO    MainThread:13640 [wandb_run.py:_console_start():2375] atexit reg
2025-03-09 14:29:50,524 INFO    MainThread:13640 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-09 14:29:50,525 INFO    MainThread:13640 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-09 14:29:50,525 INFO    MainThread:13640 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-09 14:29:50,525 INFO    MainThread:13640 [wandb_init.py:init():1032] run started, returning control to user process
2025-03-09 14:29:50,527 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:29:50,527 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:29:50,550 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:29:50,553 INFO    MainThread:13640 [wandb_watch.py:_watch():71] Watching
2025-03-09 14:29:50,678 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:29:50,678 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:39:58,574 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:39:58,578 INFO    MainThread:13640 [wandb_watch.py:_watch():71] Watching
2025-03-09 14:39:58,680 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:39:58,680 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:40:44,442 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:40:44,447 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:40:44,449 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 14:40:45,782 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 14:40:45,790 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 14:40:45,794 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
