2025-03-09 12:11:37,974 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:37,975 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:38,107 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:38,112 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:38,113 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:38,259 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:38,263 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:38,263 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:38,414 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:38,418 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:38,418 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:38,571 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:38,576 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:38,576 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:39,159 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:39,165 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:39,165 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:39,472 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:39,477 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:39,478 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:11:44,280 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:11:44,283 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:11:44,283 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:12:46,064 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:12:46,365 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:12:46,365 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:16:07,816 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:16:07,833 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:16:07,833 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:16:13,046 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:16:13,051 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:16:13,051 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:16:18,041 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:16:18,045 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:16:18,045 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:16:18,936 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:16:19,099 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:16:19,099 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:17:05,491 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:17:05,496 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:17:05,497 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:17:09,744 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:17:09,747 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:17:09,747 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:17:11,218 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-09 12:17:11,226 INFO    MainThread:13640 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-09 12:17:11,226 INFO    MainThread:13640 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-09 12:17:21,296 INFO    MainThread:13640 [wandb_init.py:_resume_backend():569] resuming backend
